68.38559 -0.043080 0.19056
68.47839 -0.045503 0.18994
68.57120 -0.047918 0.18928
68.66400 -0.050324 0.18860
68.75680 -0.052721 0.18788
68.84960 -0.055109 0.18713
68.94240 -0.057487 0.18635
69.03520 -0.059855 0.18554
69.12801 -0.062212 0.18469
69.22081 -0.064559 0.18382
69.31361 -0.066893 0.18291
69.40641 -0.069217 0.18198
69.49921 -0.071527 0.18101
69.59201 -0.073825 0.18002
69.68482 -0.076111 0.17899
69.77762 -0.078382 0.17794
69.87042 -0.080640 0.17685
69.96322 -0.082884 0.17574
70.05602 -0.085113 0.17459
70.14882 -0.087327 0.17342
70.24163 -0.089526 0.17222
70.33443 -0.091709 0.17099
70.42723 -0.093876 0.16973
70.52003 -0.096026 0.16844
70.61283 -0.098160 0.16712
70.70563 -0.100276 0.16578
70.79844 -0.102375 0.16441
70.89124 -0.104456 0.16301
70.98404 -0.106518 0.16159
71.07684 -0.108562 0.16014
71.16964 -0.110587 0.15866
71.26244 -0.112593 0.15715
71.35524 -0.114578 0.15562
71.44805 -0.116544 0.15407
71.54085 -0.118489 0.15248
71.63365 -0.120414 0.15088
71.72645 -0.122318 0.14924
71.81925 -0.124200 0.14759
71.91205 -0.126060 0.14591
72.00486 -0.127899 0.14420
72.09766 -0.129715 0.14247
72.19046 -0.131508 0.14072
72.28326 -0.133279 0.13894
72.37606 -0.135026 0.13714
72.46886 -0.136750 0.13532
72.56167 -0.138450 0.13348
72.65447 -0.140125 0.13162
72.74727 -0.141776 0.12973
72.84007 -0.143403 0.12782
